volcan_id,time_to_eruption,media_sensor__sum_values,media_sensor__median,media_sensor__mean,media_sensor__standard_deviation
1799261863,12140743,173732603.9090909,2879.0,2895.4951402325114,1586.400925110914
1799326521,15060061,159546250.8560606,2670.083333333333,2659.059863269956,1454.8118026429752
1799744991,26563234,173788916.63636363,2915.0,2896.433670044893,1579.114608465744
180022915,44343176,212284661.4111111,3536.0,3538.0187232064645,1936.0164344813272
1800749408,23510180,173726670.72727272,2895.2727272727275,2895.3962555169533,1578.0218427016944
180078780,35997951,173745133.72727272,2895.818181818182,2895.7039670550944,1587.2649261884894
1800836003,22437296,159397070.46212122,2655.083333333333,2656.5735648092736,1450.5226991541683
1801474339,28755637,160131462.0681818,2658.083333333333,2668.813220916015,1465.8405817253308
1802493796,40565974,159508106.75,2656.1666666666665,2658.4241387643538,1449.9111946504067
1802697767,45749086,207214552.54444444,3311.4444444444443,3453.518317102122,1907.363699001589
1803854013,47525963,159717023.16666666,2679.333333333333,2661.906021010761,1468.448172430409
180412483,41331696,173866594.36363637,2905.0,2897.728277255985,1575.8812518453192
1804239808,41388119,159943564.3409091,2649.333333333333,2665.68164432108,1456.1294180073694
180435922,42244355,159448120.67424244,2649.4166666666665,2657.4243874975823,1448.9994657881118
180442009,14018629,159337423.3333333,2656.0,2655.5794625645126,1443.4732754967545
18045429,1691224,159455072.27272728,2653.4166666666665,2657.5402455413623,1465.6092700888023
1804779174,25240759,191209331.4,3179.9,3186.769077182047,1733.4972317711445
1804866305,16671550,191356567.2,3203.9,3189.222966283895,1745.636204746535
1806903214,7011946,161101161.02272725,2694.333333333333,2684.9746008021075,1495.502324186442
1807997703,45834487,159404090.08333334,2688.0,2656.69055654628,1443.6142666099338
1808003135,20784573,159844725.23484847,2652.583333333333,2664.0343533415853,1463.0114880520816
1808764133,3737298,160473311.68939394,2689.583333333333,2674.5106196462384,1555.0594745550268
1809144248,4931804,158852265.41666666,2519.5,2647.4936320505767,1668.5009104113944
1810962014,23073590,159419260.32575756,2669.833333333333,2656.943389706131,1459.27269376021
1811060976,33917543,159301590.75,2660.25,2654.98226279562,1448.4923562208612
1811771508,20862821,173849454.0909091,2908.3636363636365,2897.4426108049715,1581.4002299561844
1812071509,7232627,191193916.1,3183.3,3186.5121597973366,1739.514951966592
1812302207,38421788,159360680.16666666,2654.6666666666665,2655.9670699932776,1445.8140284822812
181232508,278535,160565556.59848484,2668.833333333333,2676.0480091745944,1448.1955309965997
1812857030,20397209,159410329.66666666,2645.25,2656.7945478686465,1444.0249997132885
1813254872,18868710,159648443.8181818,2657.583333333333,2660.7630509188484,1446.6959874537542
1813316595,29626720,191274240.1,3182.9,3187.85087081882,1734.159974105336
1813448113,33821602,191316250.5,3194.9,3188.551032482792,1734.5412277009923
1814483196,22944101,159470721.66666666,2674.0,2657.801064426704,1451.934109996655
1814641162,17966999,159544767.5,2651.1666666666665,2659.035141080982,1453.5437665564998
1814728524,8944997,173171470.09848487,2879.909090909091,2886.1430659236494,1569.6698945329051
1814907428,13786715,173735686.8181818,2863.818181818182,2895.546521194344,1581.96778958152
1814978741,7954212,159520578.75,2714.5,2658.632001966634,1458.2987932211622
1815447033,14680617,174914794.2909091,2907.3636363636365,2915.1979848820706,1588.6822361961442
1815738315,19938676,174047085.09090906,2916.454545454545,2900.736405908386,1582.6507928756569
1815907735,42967777,191405813.36666667,3182.8,3190.043722049077,1776.903063025559
1816226657,39962047,174663474.0090909,2881.181818181818,2911.0093833284595,1617.3121182162208
1816660037,33754525,173974406.0909091,2904.3636363636365,2899.5251094299942,1577.890633095834
1816809145,37103711,159480136.25000003,2657.083333333333,2657.957971533808,1444.2692684500666
1817126225,19861189,159902168.24242422,2663.833333333333,2664.991720845056,1451.146000490064
1817642771,28450656,191404432.2,3199.2,3190.020702988284,1734.4090265812506
1818420386,33353623,159493970.31818184,2635.75,2658.188535494106,1444.4924785802723
1818549757,15058465,191413731.8,3218.4,3190.175693738437,1743.3140005991802
181930949,37113717,159663079.31060606,2664.1666666666665,2661.006971727239,1449.9764661060328
1820536462,35027474,159783622.16666666,2668.4166666666665,2663.01598584468,1462.9857700648472
1820718918,35495805,174033445.54545453,2897.909090909091,2900.5090839395098,1572.9534365616323
1821339602,14215090,174045852.0,2895.5454545454545,2900.7158547357544,1583.015424035272
1821527103,32780737,173960847.36363637,2897.6363636363635,2899.299134408366,1579.5223863821084
1822328263,39897195,174495316.33636367,2917.090909090909,2908.206802159358,1611.805021365876
1822429217,44985148,159560437.0833333,2652.583333333333,2659.2962964506146,1445.3518151371036
1823489756,22908496,174081247.72727275,2928.2727272727275,2901.3057736916508,1599.2983172046308
1824403119,562600,157447775.33333334,2580.333333333333,2624.085854124653,3564.498609512769
1824838847,7690077,159807251.20454544,2658.75,2663.4097965791475,1465.021044829679
1824950572,43264593,159454040.58333334,2652.4166666666665,2657.523051004706,1453.2564447392358
1825059086,39456823,159669791.76515153,2643.833333333333,2661.118844105124,1449.0442577998804
1825341042,13462779,159543622.4166667,2668.9166666666665,2659.0160566768336,1448.8012466498642
1825350523,36512926,191509480.2555556,3199.4,3191.77147473468,1742.255987822048
1825588312,38688700,191490739.7,3171.1,3191.4591373477106,1734.7994522441368
1826631403,1846267,173935331.02272725,2893.818181818182,2898.873869147635,1644.5159066232077
1826701813,19374538,159571319.83333334,2659.25,2659.4776725943457,1455.085674005305
1828751957,28866918,191606895.40000004,3212.0,3193.3950334161104,1737.260259247549
1828811427,31620721,160575779.13636363,2661.0,2676.218381966361,1468.0230035794384
1830012984,40864977,159605126.33333334,2653.75,2660.0411048704746,1444.1532931997551
1830661783,35173148,159830099.22727272,2676.083333333333,2663.7905906113683,1461.620993356706
1831067564,44337912,175947176.51818183,2987.6,2932.4040685685545,1587.559425567037
1831534866,18170380,175703858.25454542,2890.7272727272725,2928.3488317618944,1622.4133061879515
1832090295,13207230,159614371.68939394,2669.583333333333,2660.1951915700392,1452.0718873798826
1832548753,8244845,159542778.58333334,2668.75,2659.001993022339,1449.23824513494
1832562741,41262439,174096455.45454547,2915.090909090909,2901.5592315885647,1577.4493572970414
183261008,10977598,174280216.63636363,2910.6363636363635,2904.6218669082787,1588.0644917121256
1832717665,14680703,173928452.0909091,2882.818181818182,2898.7592221947816,1588.4007615229093
1832960673,21194908,159843370.5833333,2611.9166666666665,2664.0117761926185,1442.909328438252
1833020166,41925615,191812976.08888888,3210.2,3196.829654320576,1742.6569234165906
1833706259,10012770,191590435.0,3179.8,3193.120697988367,1735.3323565247165
1835203048,10766496,174379092.63636366,2908.7272727272725,2906.269772776515,1589.049200669439
1835351538,11634499,159794673.03030303,2663.5,2663.2001638356533,1459.114429553249
1836010798,2497619,159702099.5,2651.9166666666665,2661.657297378377,1456.1769695857492
1836811096,34012139,159571631.91666666,2664.9166666666665,2659.482873896546,1446.7905357421091
183681243,5747629,161233730.1969697,2676.9166666666665,2687.1840502153245,1475.6919507586822
1836987260,31275501,174755905.4909091,2934.454545454545,2912.549882350446,1593.88776677948
1837005818,20480968,159927607.52272728,2671.0,2665.4157017837583,1463.043999271319
1837383029,16556220,159692609.25,2653.083333333333,2661.4991291811803,1449.788845538925
1838044713,28976160,176392989.27272728,2966.454545454545,2939.8341573094995,1719.82607163204
1838577064,30068689,160250613.75,2659.4166666666665,2670.799049182513,1459.639467443472
1839339142,4012852,160034883.96212122,2657.4166666666665,2667.2036126418097,1458.4337028591096
1839787224,29619667,159711928.0,2657.583333333333,2661.821102981617,1443.833820878016
1839914690,43212742,210750023.0777778,3542.0,3512.441843932231,1920.7730460457444
1840552452,21930556,159732902.33333334,2655.5,2662.170669377733,1448.782102510459
1840876629,8357576,159822644.5,2682.1666666666665,2663.6663472275463,1452.167589103526
1840889530,28937061,159790370.75,2658.833333333333,2663.128460358994,1448.9507856521282
1841041805,25815489,173983736.61363637,2894.5454545454545,2899.680615550348,1579.6638539423868
1842050033,29859410,160238967.5757576,2680.833333333333,2670.604949513468,1454.0015506148225
1842353536,7488081,160393133.80303028,2661.6666666666665,2673.1743438114413,1467.5257292228275
1842507581,34141647,174404468.0,2871.6363636363635,2906.6926884551926,1578.685855971966
1843103687,26237021,174104545.46212122,2879.7272727272725,2901.694062800974,1590.2023168848225
1843106667,10073313,174291310.54545453,2896.3636363636365,2904.806762311537,1582.132140424883
184364998,15928239,159762230.0,2661.25,2662.6594556757386,1445.0043036132622
1844114621,19555621,174241939.7272727,2911.7272727272725,2903.983929055727,1578.6116545573173
1844400215,43641966,159869507.48484847,2689.6666666666665,2664.4473839577417,1455.6178220192303
1844835543,39203881,159883896.1666667,2708.6666666666665,2664.687191324589,1438.2864474885232
1845110914,13316690,160076742.91666666,2741.0,2667.90125025694,1458.0710171783744
184540592,8986851,174234431.02272728,2895.7272727272725,2903.858786065687,1583.0908384017644
1845995648,6675366,159828731.66666666,2664.083333333333,2663.767798314472,1445.679355062788
1846137609,12432618,160223772.12878788,2648.083333333333,2670.35169628486,1456.3166186276217
1846591,22347471,160179982.8560606,2663.333333333333,2669.621887236223,1453.5355556567365
1847054966,34371250,159816508.6666667,2680.833333333333,2663.564085043028,1444.8720579520798
1847150368,25916077,191743369.7,3182.4,3195.6695671738808,1734.544186417549
1847339053,28357496,160974675.3939394,2665.833333333333,2682.866542123288,1454.7871627392876
1847973982,28078928,159804188.25,2666.4166666666665,2663.35874818753,1444.3657651772764
1848578834,13982533,152308725.45454544,2277.083333333333,2538.4364503015854,6474.928517367464
184881813,18242118,159940825.49242422,2660.6666666666665,2665.6359976071103,1457.7748886806355
1849160248,6437751,160363623.54545456,2653.9166666666665,2672.682514382336,1467.3362124281116
1849860470,13135106,174281473.8181818,2905.090909090909,2904.6428195893704,1580.9016388147247
184996575,15009926,191860400.5,3188.9,3197.6200479992,1741.487416237019
1850894199,17569722,159954267.0151515,2649.5,2665.860019252204,1456.4762935359938
1851148132,33675868,161039157.43181822,2712.083333333333,2683.9412248432227,1458.0074994784625
1851591417,9253331,174369702.72727272,2905.909090909091,2906.1132768999305,1584.7360685758033
1851830642,36827935,191848508.9,3201.0,3197.421857969034,1733.900617284493
185210009,20526024,191857127.5,3180.1,3197.5654989083514,1755.088673986663
1852580754,36149731,160156127.31818184,2674.0,2669.224301564672,1457.9344282962631
1852779090,36595113,174411743.8181818,2874.6363636363635,2906.813950070529,1582.8852558048957
1854106784,25356684,191883946.50000003,3189.0,3198.0124747920872,1733.4691784787133
1854263187,39821172,191867383.7,3202.6,3197.736432726121,1734.7051839605813
185435567,13426654,159744365.8712121,2671.75,2662.3617251581154,1774.9812672825185
1854628310,7882623,159809752.49999997,2708.9166666666665,2663.4514841419305,1436.3332054762511
185475086,7267557,160380684.96212122,2677.6666666666665,2672.966866587577,1466.0827605262443
1854908358,42091489,174587637.8181818,2909.818181818182,2909.7454678785657,1579.7758566007826
185583752,30287728,174472274.8181818,2911.7272727272725,2907.8227832566427,1579.052279606485
1856292606,21878259,175104125.83636364,2901.7272727272725,2918.3534580484265,1569.892147765812
1858051447,5739511,170373824.58333334,2807.5,2839.516417781926,1549.802644086407
1858752827,8147235,159933659.3333333,2664.9166666666665,2665.516563612828,1467.658271054823
1858882574,37328324,159926587.0,2654.833333333333,2665.398693355111,1445.01344474781
1859080601,2525893,160072846.1060606,2652.083333333333,2667.836304495935,1459.2204693203246
1859470905,35330688,192086667.6888889,3186.9,3201.3911049630656,1740.5963739346862
1859514173,23341339,174545496.1818182,2885.909090909091,2909.0431189783203,1591.8049068764608
1859768578,38058114,159859756.66666666,2655.4166666666665,2664.284873029894,1447.3792533255428
1859821935,29533884,160208990.15151516,2679.083333333333,2670.1053341030174,1447.8445678596515
186049934,22132670,160290298.75000003,2664.583333333333,2671.460454825753,1420.4287700090213
1860735595,31225476,174584488.81818184,2899.181818181818,2909.69298541994,1577.4910222759247
1860793426,25417967,173753232.30303028,2910.454545454545,2895.8389410681534,1574.0216871371754
1861136023,42399338,174577222.9090909,2904.090909090909,2909.571888953366,1579.5594837015576
1862197689,28607064,192118182.5,3191.1,3201.916343060949,1741.2169122419266
1862848849,7716098,160028924.8333333,2658.1666666666665,2667.104295483964,1456.4657614000405
1862976121,10940666,160375908.55303028,2707.4166666666665,2672.887261096153,1472.619855962105
1863667731,24114791,160543092.1439394,2687.083333333333,2675.6736078388594,1461.2104336217546
1863970879,16697255,174584367.18181816,2894.0,2909.690958181,1581.3589010154485
1864042146,40658986,167597741.1287879,2831.909090909091,2793.2491313276096,1539.3549824989673
1864294958,17736290,160003694.66666666,2648.9166666666665,2666.683799714449,1452.350012170068
1866274078,23105930,174690199.54545453,2907.818181818182,2911.4548015108835,1592.271743845165
1866515652,30057078,159932517.58333334,2666.4166666666665,2665.49753476331,1448.7798555245247
1867066422,3976628,174663578.72727272,2899.7272727272725,2911.011128602402,1598.7229236609166
1867729589,22264601,160257951.08333334,2681.833333333333,2670.9213360332883,1452.3226987864657
1867792421,31801137,174616842.8181818,2968.454545454545,2910.232209766201,1578.192380927731
1868294914,31396717,160090054.61363634,2662.5,2668.123108175469,1449.7495273358138
1868336201,20735791,160405576.8939394,2683.083333333333,2673.38172520357,1462.657889914675
1869369572,39879035,160971975.20454547,2688.1666666666665,2682.8215397167623,1454.7815777604108
1869661089,28469799,160122553.0681818,2666.5,2668.6647400573625,1450.2635272131886
1869756633,15723154,163527502.22727275,2665.0,2725.4129469054305,1517.024365998289
1870022469,39616129,161359273.88636363,2672.583333333333,2689.276410165891,1480.7641780086278
1870606375,991695,160120736.16666666,2682.25,2668.63445887013,1452.6635616393128
1871098842,25939125,174675981.1818182,2915.5454545454545,2911.2178327330907,1580.4858368174205
1872501987,35478850,192574200.2,3206.7,3209.516511391477,1748.8385355874104
1873012060,12810352,160066265.12878785,2677.833333333333,2667.726623369408,1447.8818043630008
1873556690,2134100,160051708.58333334,2625.833333333333,2667.484018321917,1751.4649167020434
1874406272,6619402,161719087.25,2665.333333333333,2695.27319961334,1470.6597805380318
1875762520,37899522,175047760.79090908,2911.2727272727275,2917.41405628088,1596.6113723219337
1876246151,29104897,175763602.57272726,2820.0,2929.344553802891,1872.8896975117864
1876661931,5739338,160242882.68939394,2619.75,2670.6702003198934,1677.1460154461536
1877377853,22628459,174632277.1818182,2922.3636363636365,2910.4894448728887,1578.706623661736
1877594152,15882300,192117095.3,3207.7,3201.898223362944,1735.430132403137
1878406837,24340815,192188482.0,3193.5,3203.0879818669687,1734.823732583134
1878766314,37845467,174783426.9909091,2910.0,2913.008566372379,1592.7709772962482
1879757367,17397520,174684785.0,2903.0,2911.3645605906568,1580.8066598792334
1879772258,47315357,209180106.88888884,3366.1,3486.277010197977,1925.787243548368
1880839579,25743001,162452865.86363634,2687.3636363636365,2707.5026393499497,1470.6776153403923
188086453,34159033,160383546.54545453,2666.083333333333,2673.014558848261,1447.4981387456894
1881373644,27410437,160227917.74999997,2663.0,2670.420788820186,1446.3727994487235
1881438453,15245757,160322531.8181818,2667.9166666666665,2671.997663675302,1457.270094329873
188165434,41300474,160370443.3939394,2663.333333333333,2672.79617662938,1459.517306511258
1882410793,10610525,160192427.5,2676.583333333333,2669.8292945117582,1444.8626874668978
1883517059,3141510,160313042.16666666,2678.083333333333,2671.839505452687,1455.3929118858675
1883665524,38482091,160177037.8333333,2668.333333333333,2669.572804342149,1445.551716143529
1883687008,29480676,160522500.04545456,2683.9166666666665,2675.330411917377,1459.9363424575213
1883696145,32975065,160404187.59848484,2670.6666666666665,2673.358570665236,1449.760120772437
1884847148,33847537,160413669.8030303,2672.0,2673.516604773759,1451.065169379778
1886344380,8688340,160880224.34848484,2673.083333333333,2681.292384268343,1457.335703716646
1886769185,33464579,174718422.0,2908.454545454545,2911.925167913868,1578.5561102317042
1886987043,9598270,193742779.91111112,3214.4,3228.9925153099302,1753.2460864233417
1887047868,48003713,234445790.55555555,3881.125,3907.3647198472618,2142.999716431867
1887305432,19362776,160209004.5,2671.75,2670.105573240446,1448.5036405697556
1887367976,33447926,160345726.0,2683.833333333333,2672.384226929551,1449.0060424964847
1888095791,21747896,160237017.24999997,2669.75,2670.5724446259223,1443.7414973249706
1888143699,18148160,192267536.6,3206.1,3204.40553657439,1734.38932744382
1888437149,44204843,160541621.86363637,2660.1666666666665,2675.649103575546,1452.894286347601
1888442337,25475131,160867063.01515153,2669.7272727272725,2681.0730323686525,1453.3234136178353
1888696517,12493093,192263977.4,3202.3,3204.3462175630407,1734.9218199317745
1889193254,45051811,213704193.0,3557.222222222222,3561.677188713521,1936.721560272661
1890593527,5734891,160634092.5,2840.333333333333,2677.190255162414,1823.088931605343
1891418251,18817303,160682576.24999997,2670.0,2677.998304194929,1453.8485587688158
1892236371,15024473,175329795.75454545,2901.181818181818,2922.114560666413,1595.3830620451677
1892346723,46377153,160333297.52272728,2731.583333333333,2672.1770890939697,1436.1721434031049
1892801987,7072017,160336253.08333334,2659.4166666666665,2672.226347616429,1455.9198445166935
1893376593,38902184,186990164.1727273,2930.9,3116.450795365532,1783.2112681728177
1894979055,47567588,220668200.06944448,3519.0,3677.742038790095,2005.9841659820493
1895560758,32042279,174952022.54545456,2943.454545454545,2915.818445450152,1578.6179448882729
1895867403,24682269,160446247.5833333,2661.4166666666665,2674.059558729577,1452.565722916985
1895879680,14965999,174809924.8181818,2937.0,2913.450189466539,1578.336411986165
1896320158,23148519,160490866.21212122,2676.083333333333,2674.803190148851,1455.3206650848615
1896475785,22761183,160313649.91666666,2671.1666666666665,2671.849634450537,1442.087811235476
1896602639,42049042,160372548.81818178,2659.833333333333,2672.831266448589,1448.2539000557306
1897117523,15088404,174858038.90909094,2901.7272727272725,2914.2520776168885,1579.894016354377
1897364457,22235500,174685693.78787878,2900.090909090909,2911.379706802866,1582.632727989882
1897452640,44258936,160330741.41666666,2690.583333333333,2672.1344880363104,1446.1004010782742
1897579422,12937812,161362164.6590909,2684.083333333333,2689.3245889083664,1528.351736280154
1897942466,12487218,160372328.08333334,2670.9166666666665,2672.8275875957625,1444.7168596551185
1898495626,21877003,160781285.93939394,2676.0,2679.643438265928,1462.0580285788135
189860397,28531651,192489397.9,3229.8,3208.103163280612,1738.3165976883392
1899178209,28413535,160359723.08333334,2678.333333333333,2672.6175077637595,1444.33837137329
1899404884,31631674,160415303.41666666,2681.75,2673.543831213924,1442.703871077158
1899573155,16026868,160327017.0,2678.583333333333,2672.0724154597424,1447.3055140021377
1899738295,31368571,160387484.5833333,2655.9166666666665,2673.0801917190265,1449.0733217095224
1900560867,18077927,177507594.20909092,2927.5454545454545,2958.4105966415714,1651.5306637708854
1900590714,44047810,212623835.54444447,3548.777777777778,3543.671531215221,1914.0106345295296
1900909864,26526575,160370461.8333333,2678.1666666666665,2672.7964839474894,1447.3634541576114
1901004693,32014211,160422487.88636363,2670.0,2673.6635703798875,1444.6382882283133
1901036315,19376094,192663257.2,3217.1,3211.0007699871667,1755.7719494196183
1901334447,22001305,174960222.1818182,2911.454545454545,2915.9551037785736,1577.3476034578766
1901531819,43330732,160537857.33333334,2659.4166666666665,2675.586362449515,1451.515156483994
1903062865,47453178,192478259.3,3193.8,3207.917523041283,1737.1182701524756
1903089822,31956387,160431583.25,2654.333333333333,2673.8151572473794,1440.4935791193473
1903745145,24067925,174988991.72727272,2917.909090909091,2916.4345882114085,1578.698575552161
1904220604,17038685,160792564.0454546,2683.9166666666665,2679.831403567517,1449.0769223127663
1904359892,16780460,174697884.90909088,2868.909090909091,2911.582888770035,1587.9896370251065
1904612417,3819695,192724051.4777778,3249.8,3212.0139910631124,1738.9154918672562
1904644745,6648378,160606403.29545456,2653.583333333333,2676.7287761113075,1461.1059281984749
1904699622,42984216,160324408.72727272,2676.083333333333,2672.028944972129,1415.735890487652
1906505674,690499,174897414.0,2884.909090909091,2914.9083181946967,1588.729703437797
1907477896,33122464,175140866.00000003,2926.2727272727275,2918.965783903602,1575.541303221412
1907967488,25184507,161211053.93181816,2717.3636363636365,2686.8061187616568,1449.2971558334773
1908683122,36414193,160958435.87121212,2677.6666666666665,2682.5958879220702,1467.523409331883
1908814569,32016807,190901606.2636364,3202.4,3181.6404103871,1728.2177289901942
190975230,42792996,192642086.4,3241.0,3210.64792920118,1735.372095480272
1909894805,34181350,175087662.72727272,2915.818181818182,2918.079077469921,1578.2849207797262
1910377123,42001664,192600044.8111111,3209.4,3209.947247731056,1739.3509301718857
1910683521,10391751,175134239.00000003,2910.5454545454545,2918.855335744405,1582.2917094179918
1910784588,2656319,160551254.1666667,2683.083333333333,2675.80963928379,1471.3059974087505
1910832656,25381156,175062682.9090909,2919.909090909091,2917.662754105613,1591.973187601582
1910854293,30223509,160650891.3409091,2683.4166666666665,2677.470231177965,1446.8932097610752
1912467905,15935178,192890450.0,3208.6,3214.787253545774,1736.2688155798896
191377567,15877114,176071623.42727274,2932.090909090909,2934.47814915206,1588.964302040178
1914321864,37032334,160744614.39393938,2671.083333333333,2679.032256028056,1452.2168762142596
1914600378,14367752,161164892.29545456,2695.9166666666665,2686.03677097806,1473.8517551346356
191482132,16849080,175149051.63636366,2920.090909090909,2919.102208902579,1579.913544330814
1915110800,44130948,160542734.75000003,2659.583333333333,2675.667651372478,1446.865793495176
19156896,45002765,192610649.1,3247.1,3210.1239829336178,1740.5836825543731
1917159237,16483281,160857011.50757575,2691.333333333333,2680.9055100344285,1447.2046481434834
1917282367,34500541,175093289.99999997,2911.5454545454545,2918.172863785603,1578.1751785311772
191737931,16314839,192482962.2,3179.1,3207.99590340161,1746.4561642304848
1917503119,14832586,175174847.90909088,2931.2727272727275,2919.5321396158542,1578.2352929768483
1917527704,5509126,161875133.2348485,2678.583333333333,2697.873922682097,1483.099997447283
1918044574,28666827,160702899.12121212,2677.5,2678.337013069984,1446.543820703587
1918233778,9225671,161015482.7045454,2713.083333333333,2683.5466526315463,1460.1359901479648
1918352299,25014032,175217201.54545456,2842.0,2920.238021790546,1605.0691830950916
1918360487,41321577,160811748.79545453,2653.5,2680.151144071841,1454.8949661113154
1918520817,43380671,161157397.07575756,2692.9166666666665,2685.911852731748,1451.7601655313897
1919183481,3002710,160793735.77272725,2662.333333333333,2679.8509320299204,1458.465661692545
1919208521,8616194,160719323.0833333,2697.4166666666665,2678.6107412098686,1451.876665295637
1919243833,3930776,160679080.5833333,2666.833333333333,2677.940044054821,1458.7147543022336
1919329512,21459991,163582477.41666666,2714.5,2726.329184791364,1524.9363427767166
1920199628,21385933,175158815.72727272,2910.454545454545,2919.2649410388613,1586.2655895748117
1920256938,35567806,192789910.9444444,3207.5,3213.1116305468977,1742.5430292205583
1920930251,15022063,160461219.00000003,2656.5,2674.3090781820306,1451.5328128497092
1921559595,43943520,160766353.62121215,2674.4166666666665,2679.3945704440284,1443.0569569363065
1922533431,22849679,175240640.63636363,2935.181818181818,2920.628666794947,1579.381689705576
1922550637,22769219,175256302.0,2928.6363636363635,2920.8896851719137,1579.9501918633107
1923243961,49046087,192794043.2,3212.8,3213.1805003249942,1742.5164868164022
1923526983,21398625,175175390.72727275,2895.5454545454545,2919.541186434772,1577.565193912461
1923868997,29478794,192833300.8,3206.1,3213.834782753621,1735.244448578029
1923881461,21677244,160671489.16666666,2686.6666666666665,2677.813522552401,1443.855661202863
1924752407,661683,161208703.06060606,2741.6666666666665,2686.7669382277973,1448.85289657793
1925307864,5538535,141209724.75,1854.9166666666667,2353.456188230196,5056.232415684363
1925628019,16135224,175292794.89090908,2902.6363636363635,2921.497889883653,1593.0211776468748
1925723673,10746815,160896851.49999997,2691.4166666666665,2681.5694988416853,1454.2563869828432
1926315178,26051978,161569080.9090909,2694.833333333333,2692.773135599255,1458.938918060742
1926564553,2278669,165518716.29545453,2674.083333333333,2758.5992949359934,1564.3570093981857
1926691886,21219871,175393785.81818184,2924.0,2923.1810439522983,1577.9908632859738
1927667195,26661187,160696683.58333334,2684.6666666666665,2678.2334224985143,1446.69131156729
1928017333,28243271,175395246.63636363,2896.3636363636365,2923.2053905162184,1602.2893707308097
1928560987,14309184,160734831.91666666,2674.833333333333,2678.8692174574867,1457.9937052682749
192886119,1751151,214402236.8888889,3562.555555555556,3573.311059630488,1926.850564965261
1929043439,28045635,175330837.99999997,2943.909090909091,2922.1319311344805,1575.361885687846
192923676,6167258,161509193.75757572,2694.333333333333,2691.775033042378,1466.620395323173
1929455259,34228950,163906149.11363637,2739.3636363636365,2731.7236231668867,1487.0090190434832
192955606,31072429,175341739.45454544,2912.2727272727275,2922.3136190154405,1578.5427372333183
1929612636,43789431,160773712.5,2673.75,2679.517216379727,1447.5398561192212
1929613301,46883247,200214937.1,3385.555555555556,3336.8600039999333,1875.420950881402
193086515,13254315,175530128.54545456,2883.6363636363635,2925.4533848678284,1582.097550801241
1931174724,5851521,161024800.65151516,2695.75,2683.7019491594333,1461.296232886316
1931757627,46398350,200862401.9888889,3555.777777777778,3347.650905633054,1821.715948445555
1932627280,47721644,234678775.31944448,3838.444444444444,3911.247734528499,2148.4644699725445
19327705,36874181,160747957.3333333,2677.1666666666665,2679.0879707560425,1444.7216134975174
1932836320,7003376,160777385.16666666,2664.583333333333,2679.57842647067,1445.5990022712565
1932879035,9967961,175487375.00909093,2928.0,2924.7408378042187,1592.257048111063
19334151,33502198,192898921.5,3214.9,3214.928442859285,1735.0857079110224
1934168687,21094623,160842793.00000003,2702.333333333333,2680.668538857686,1448.7349622718832
1934229547,44319162,160770772.0,2681.9166666666665,2679.4682088631857,1445.7645761461488
193428884,17211317,161229579.05303034,2693.25,2687.1148656360783,1449.140276873728
1935878474,436721,166650467.1439394,2750.181818181818,2777.4614947074115,2331.575792163487
1936159281,10110939,175493220.95454544,2919.909090909091,2924.838268604614,1592.8746318425794
1936367122,8375794,175441214.94545457,2925.0,2923.971516232305,1593.2150967060809
1936486439,1965682,167567756.81818178,2760.333333333333,2792.749401146344,1698.1379834686604
1937012872,37178418,193224146.91111112,3232.7,3220.348776038918,1743.6910607407171
1937517158,32872453,192909972.6,3218.0,3215.112624789587,1742.592943936126
1938125537,37392371,161033191.16666666,2673.6666666666665,2683.841788747965,1469.046004852622
1938473432,9355386,160879025.41666666,2675.833333333333,2681.272402404404,1447.2925071068696
1938743280,37605159,161848561.59848484,2683.083333333333,2697.431069456923,1468.3763739581725
193924465,41556262,160932964.0909091,2679.1666666666665,2682.1713653257293,1462.1538499109463
1940076231,16085424,193049485.9,3224.6,3217.437807703205,1734.9415941811412
194039587,28555897,175406686.8181818,2933.6363636363635,2923.396057035413,1577.0383461646586
1940684810,23393531,175624362.37272727,2932.5454545454545,2927.02392248008,1594.6454908496098
1940807669,5882683,174944457.45454544,2896.0,2915.692362703045,1590.1320343277202
1941390029,46195510,175486085.72727272,2890.909090909091,2924.719350132043,1583.015960883561
1942383551,13072374,160868907.50000003,2664.333333333333,2681.103773270446,1449.0799242673586
1942733658,22041266,160870835.3333333,2690.583333333333,2681.1359032905,1443.800839366098
1943060459,5663925,193040829.7,3225.6,3217.2935401076647,1736.5249538229164
1943182278,34753230,191894455.5,3206.2,3198.187621872968,1712.9432558992496
1943373950,22027103,161003921.93939394,2689.583333333333,2683.353976423625,1441.4031675619065
1944127807,22570129,175575603.8181818,2930.6363636363635,2926.21129344814,1607.8729590947946
1944553326,45521511,175634091.31818184,2930.7272727272725,2927.1860688685497,1581.44914790461
1944948226,29022718,162196175.91666666,2692.833333333333,2703.2245448686963,1464.5287805278049
1945020467,25622349,175418086.9439394,2921.3636363636365,2923.5860559647235,1584.024105050103
194567280,16073591,161143400.8712121,2680.75,2685.678586543759,1456.8486597212514
1945681734,6299425,176769513.50454545,2925.454545454545,2946.1094565848143,1590.0721468421286
1945782318,6101843,193089231.2,3204.9,3218.100218329694,1737.1591954524338
1946119606,39726331,160940342.91666666,2684.9166666666665,2682.2943437053827,1443.7134440236148
