volcan_id,time_to_eruption,media_sensor__length,media_sensor__standard_deviation,media_sensor__root_mean_square,media_sensor__maximum
2067305346,736227,60001.0,1452.9985888725273,3071.961214972286,6049.5
2067314180,39593053,60001.0,1444.3629046223375,3065.885078938774,5418.0
2067328997,33092296,60001.0,1576.7450054558467,3344.863009403081,5916.0
2067336369,6646158,60001.0,1461.625900664905,3073.896387484538,6262.416666666667
2067984481,7779347,60001.0,1455.662065198856,3070.189084912228,5616.416666666667
2068207140,26469720,60001.0,1452.650070482914,3080.2417579460225,5371.333333333333
2068506504,20126625,60001.0,1460.1860891965084,3086.793052891822,5452.0
2069011219,38453155,60001.0,1578.1921904853257,3345.2028724598667,6516.181818181818
2069216227,32096856,60001.0,1605.852114760164,3369.5166455323406,6590.6
2069530527,47616134,60001.0,2106.649048047548,4378.939347821884,10115.0
2070066319,23565849,60001.0,1590.8564472924406,3354.101220946235,6232.181818181818
2070460953,11492816,60001.0,1585.4250260173471,3350.496620504588,6627.727272727273
20705034,45995956,60001.0,1583.906745202507,3349.057425005524,6447.909090909091
2070862888,17232651,60001.0,1579.49351787742,3347.537802451529,5991.545454545455
2071108961,29421159,60001.0,3942.3540509950753,5019.876542311419,16963.0
2071210973,18003816,60001.0,1451.9387050336222,3071.168447791816,5349.416666666667
2071717542,551792,60001.0,1470.665196400258,3080.778211806451,5891.583333333333
2071930,27370979,60001.0,1446.4986364337908,3068.9582837706675,5462.333333333333
2072126984,25807406,60001.0,1475.6974046931691,3116.7278482229144,5867.181818181818
2072789669,17866148,60001.0,1447.1193009328158,3068.809202587785,5360.083333333333
2072954040,17706311,60001.0,1595.67627746025,3360.8881346353382,6687.727272727273
2073873772,23771035,60001.0,1443.8360524152883,3066.956511178842,5341.0
2073948542,18701561,60001.0,1457.1966969426026,3073.176668439396,5837.833333333333
2074827118,18256856,60001.0,1473.6311045601517,3081.3728155507943,6671.166666666667
2075864965,20273679,60001.0,1449.0775341738674,3073.7711625822712,5524.5
2076240612,37526752,60001.0,1449.2943580965716,3072.848991816661,5760.636363636364
2076370422,31565859,60001.0,1445.267573361151,3071.567153438639,5425.916666666667
2076538456,44358313,60001.0,1745.2925382869148,3688.580091130298,6700.4
2076935441,10209858,60001.0,1581.7055943525083,3349.5328766550897,5986.636363636364
2077327239,13012038,60001.0,1666.8279050873389,3188.361286056189,7327.545454545455
2077710984,21019994,60001.0,1448.7670273248364,3069.924174164973,5535.833333333333
2078096366,8991164,60001.0,1455.2342870711711,3072.967332022469,5945.083333333333
2078242859,34283836,60001.0,1483.1408054314004,3131.3614087496007,5846.090909090909
207886353,20452887,60001.0,1444.129026374694,3068.402493266173,5370.25
2079037024,17569071,60001.0,1451.3551579822777,3077.2585771502213,5588.0
2079456865,10629029,60001.0,1614.0452199971685,3266.995946505581,6070.909090909091
2079508163,18964492,60001.0,1458.876015912819,3077.4907982627083,5784.545454545455
2079552949,28714644,60001.0,1444.566962745019,3068.3030236934856,5315.75
2079723566,1831627,60001.0,1454.5149296893094,3072.842841212092,5681.5
2079951456,17056676,60001.0,1580.776300389574,3351.719867725498,6632.727272727273
2080261623,9540540,60001.0,1737.881280857535,3696.5909349959984,6541.1
2080709222,34365596,60001.0,1457.765014037947,3076.775277141636,5969.083333333333
2080732856,19566390,60001.0,1735.0977158453404,3683.079582748309,6800.4
208106303,8247443,60001.0,1463.6938898221088,3078.766120188199,5896.083333333333
208131019,8954364,60001.0,1588.4763172143698,3353.84728104598,6532.181818181818
2081310524,2379637,60001.0,1458.4783897028951,3075.992733381888,5805.583333333333
208140899,12363857,60001.0,1461.724376556043,3081.454224723599,6212.25
2081448139,30798200,60001.0,1466.3275985416874,3084.761551658725,5897.166666666667
2081858668,34049161,60001.0,1450.2791746060789,3075.950440709117,5552.166666666667
2082076341,8790752,60001.0,1588.2777133131517,3364.231049915577,6365.272727272727
2082273024,17617151,60001.0,1449.5917652910452,3073.285175259145,5516.083333333333
2083448006,42271195,60001.0,1735.3827793192463,3685.296545920284,6759.3
2084557965,33420248,60001.0,1579.2878448747067,3350.9508807434927,5877.454545454545
2086128634,47793586,60001.0,1426.359650225463,3068.122805298816,5289.083333333333
2086978827,31313494,60001.0,1450.5050952843578,3076.9345897492576,5462.25
2087820034,3187269,60001.0,1683.3914072981986,3399.059629944713,8384.636363636364
2088969715,6792416,60001.0,1439.7091385662388,3067.948913465272,5451.5
2089270505,1476133,60001.0,1591.395859396875,3344.6094215835847,6954.727272727273
2090294173,15775431,60001.0,1455.17581342798,3081.550574651068,5841.909090909091
209049581,27119030,60001.0,1455.2580842795237,3082.147052259645,6090.363636363636
2090552787,4610640,60001.0,1594.1187744626272,3358.17476894294,6269.727272727273
2090615912,19578808,60001.0,1448.8224649517097,3073.334187363705,5422.166666666667
2090700039,1228843,60001.0,1925.493306284528,4094.095736179851,7273.777777777777
2091434754,9840024,60001.0,1451.0733117819125,3073.412421704445,5663.166666666667
2091456928,29326728,60001.0,1444.193923165128,3070.4917070422857,5357.0
2092515389,1029381,60001.0,2660.9258079254614,3802.927378003363,13807.583333333334
2093243192,48261342,60001.0,1741.668698504345,3688.650165137737,7311.4
2094340763,29338905,60001.0,1449.031938361029,3074.3532677519947,5504.75
2098523317,8312676,60001.0,1455.952948809262,3076.7972128435863,5893.25
2099255300,44621939,60001.0,1447.7674782179738,3073.4285787115487,5398.25
2099545508,18801038,60001.0,1457.6577936577464,3075.76230447827,5814.916666666667
2099764343,19357030,60001.0,1461.5305690880202,3079.611325276853,6173.166666666667
209985028,44473003,60001.0,1613.3457381754838,3414.6371631863635,6536.4
209988785,30991034,60001.0,1578.4730854181926,3351.1076242253084,5932.181818181818
2100035633,45228789,60001.0,1444.9208211463083,3071.74838365186,5417.25
2101096113,14175749,60001.0,1465.2726573673397,3091.4841611795764,6133.727272727273
2101205247,13243816,60001.0,1447.2121837700076,3074.6098124191867,5366.666666666667
2101483319,25468953,60001.0,1448.8027649592912,3074.5655763459204,5451.75
2101664526,16882521,60001.0,1749.7702116391536,3694.6231296774135,6904.9
2101914095,867524,60001.0,2903.9294098971964,3979.627993309825,13578.0
2102079746,29168924,60001.0,1736.351811576678,3688.3855282293794,6811.4
2102366851,1993608,60001.0,1875.6772715887664,3297.3140618400976,8878.583333333334
2103009098,21252467,60001.0,1462.3297750443296,3080.55668837268,5947.833333333333
2103433447,34547760,60001.0,1453.7734937756093,3076.4141378294426,6265.416666666667
2103497377,39878815,60001.0,1735.9749619088675,3687.478238961208,6538.1
2103793743,12664385,60001.0,1461.8043226037782,3090.892890363369,5972.5
2105023395,34060079,60001.0,1459.738913651449,3076.883210525268,5823.583333333333
2105609701,32603214,60001.0,1476.6061768995048,3113.842296327696,5928.083333333333
2105852286,32966044,60001.0,1474.8625584977283,3107.130135882821,6134.818181818182
2106338108,282660,60001.0,1446.4763381144871,3072.586867999716,5581.75
2106363286,1269340,60001.0,1510.3261396106209,3101.6426649864693,6695.416666666667
2107068530,6110204,60001.0,1461.6259508392732,3085.2052663808427,5723.083333333333
2107751377,5821163,60001.0,1533.425162019129,3225.0040418893004,5985.909090909091
2108745085,39065929,60001.0,1447.1370199496898,3074.979528101416,5465.25
2109000188,22082957,60001.0,1598.0964174515611,3359.376729385715,6551.909090909091
2109035625,26831289,60001.0,1450.640039195079,3076.450054008219,5534.166666666667
2109045312,4337116,60001.0,1543.5296800459805,3121.291764750587,6889.0
2109398679,19349131,60001.0,1580.3780274133674,3351.6874932368646,6235.727272727273
2111011766,20421959,60001.0,1459.1427678940877,3094.644941117363,5613.272727272727
2111453379,1598334,60001.0,1587.3820357806112,3345.0816609142034,6303.0
2111464986,9658570,60001.0,1461.7935599051536,3096.551667361197,6276.363636363636
2111587424,7370080,60001.0,1456.5977359138378,3079.982600301197,5495.833333333333
2111802125,26668615,60001.0,1438.637564448616,3071.0447400569747,5396.0
2112694084,2649772,60001.0,1452.1262355124377,3076.3127231186672,5592.083333333333
2113049479,32247989,60001.0,1444.26024677224,3074.3788378375084,5341.0
2113087131,22605686,60001.0,1578.6789018855798,3354.040186185071,6153.909090909091
2114051470,34174298,60001.0,1457.143692791034,3086.0529057619933,5733.166666666667
211419569,35662591,60001.0,1581.4599953367986,3355.339394398608,5991.0
2114376954,10655827,60001.0,1585.9083122515017,3359.3435827878666,6125.909090909091
2114491672,22881404,60001.0,1579.4014817398988,3354.7605535059447,5948.727272727273
2114709216,16816678,60001.0,1585.6955566799038,3355.9895766097884,6098.818181818182
2115425991,5348522,60001.0,1610.2763237032443,3356.2090629276245,6201.363636363636
2116022538,5557427,60001.0,1737.7054805728137,3691.516194890258,6518.5
2116880369,23563769,60001.0,1578.931261955113,3356.044206758472,5914.818181818182
2117564801,7868970,60001.0,1460.7609003616074,3101.874320471256,5673.727272727273
211801886,21032866,60001.0,1461.160943837186,3079.7043873134658,5940.833333333333
2118180017,20785225,60001.0,1734.4847543299156,3689.987060052665,6659.8
2118316109,37917129,60001.0,1578.6305907888766,3355.4848234361,5937.818181818182
2118640537,22238776,60001.0,1446.5685037128949,3075.587799850588,5363.666666666667
2118733191,18058386,60001.0,1593.9236311933482,3366.730686937409,6476.909090909091
2119153068,14494961,60001.0,1443.6212122330735,3074.5697259042045,6313.416666666667
2119226014,8202892,60001.0,1484.6970201359463,3123.992777325549,5371.166666666667
2119980654,10742742,60001.0,1453.8583675951777,3082.3113187729723,6620.166666666667
212007592,19690855,60001.0,1446.127119701962,3079.559113789236,5464.416666666667
2120169420,20921629,60001.0,1574.6236237595033,3345.2577816068856,6499.181818181818
2120273955,10618163,60001.0,1580.6286907929093,3355.483058844343,5958.181818181818
2120934695,31245085,60001.0,1466.9812126414265,3088.993654735518,6064.833333333333
212198464,9963654,60001.0,1586.344662448396,3352.8229428590166,6207.545454545455
2122402736,38385317,60001.0,1577.0993268265452,3356.878889653069,6096.636363636364
2122859891,1305314,60001.0,1494.2079505953411,3097.5383732114533,6800.916666666667
2123127162,35490054,60001.0,1468.649575075216,3085.0482405409302,5939.166666666667
2123322342,33969666,60001.0,1578.4529654069677,3357.26922341335,5948.272727272727
2124443830,11962633,60001.0,1451.7060427498109,3081.0336519990697,5677.727272727273
2124458115,36668090,60001.0,1734.1018790944524,3690.904470715902,6457.9
2124576311,3934110,60001.0,1448.368578720683,3077.220378111638,5376.75
2124669217,3566445,60001.0,1448.2578834454653,3076.7791031855627,5458.833333333333
2127422643,24886206,60001.0,1589.379182235998,3364.1389399823674,6360.181818181818
2127467089,24388127,60001.0,1444.0949826027652,3080.2312898904106,5331.75
2127528282,5733689,60001.0,1464.4125885359326,3085.628457176746,5592.916666666667
2127547586,22432321,60001.0,1460.3419484244191,3087.7439115533007,5734.916666666667
2127805188,12547944,60001.0,1449.8177024960428,3078.932612178985,5559.916666666667
2129202465,34311787,60001.0,1635.7324706315565,3546.8441482900403,6721.8
2129738903,15525061,60001.0,1444.1366808665816,3076.8162279958137,5427.5
2129899467,6866586,60001.0,1595.6988738110615,3381.498040975344,6375.727272727273
2130405130,41849002,60001.0,1753.096658789886,3715.017752192227,6827.4
21304149,1524888,60001.0,1453.3091796632038,3085.357626317068,5584.166666666667
2130486935,34991211,60001.0,1733.655545981839,3692.133907298349,6463.9
2130499839,24292830,60001.0,1443.9175577838462,3083.9519714624,5395.0
2130505106,24323329,60001.0,1589.6000443314742,3363.2423626431814,6161.090909090909
2130540228,27217869,60001.0,1446.4308445613103,3077.492676131868,5486.583333333333
2130632982,28485071,60001.0,1611.2567138230756,3385.1606184718203,6342.272727272727
2130926757,14224527,60001.0,1461.391465038692,3090.2446497431715,6212.75
2131475928,28503924,60001.0,1447.5538754194367,3081.340810725128,5582.666666666667
2131992792,26599427,60001.0,1445.9048757472708,3078.174823587872,5916.916666666667
2132437848,37865966,60001.0,1579.2760186713504,3358.7263751401456,6049.727272727273
2132892694,28943468,60001.0,1443.947427361577,3078.3951594034543,5669.333333333333
2133156473,28500445,60001.0,1448.6222727289187,3084.6346502352994,5448.166666666667
2133241779,5259707,60001.0,1459.8543451474218,3083.459120113631,6083.916666666667
2133326148,11575416,60001.0,1450.0445998756309,3080.0446332486936,5618.666666666667
2133393237,28347367,60001.0,1457.3333955930036,3095.1026319899893,5910.272727272727
2133535615,6492023,60001.0,1460.0592088065448,3085.1800410824226,5911.416666666667
2133808067,41633548,60001.0,1578.5465603838074,3358.213399866408,6000.818181818182
2133970291,11414233,60001.0,1445.0912966301848,3078.380190427179,5510.5
2134232057,30922332,60001.0,1465.8175111743622,3097.421092648415,6113.333333333333
213439290,13929131,60001.0,1461.5868745165224,3087.629707144868,5705.583333333333
2134733467,33030495,60001.0,1734.444950489191,3694.2498305947247,6549.2
2134844617,25993384,60001.0,1445.2879002679776,3080.745279702948,5608.083333333333
2136033932,17045372,60001.0,1751.6128085453547,3706.19929577566,6893.1
2137801371,40757008,60001.0,1573.8606569557282,3356.692414333673,6279.363636363636
2138253674,6198107,60001.0,1508.3329584326889,3129.412905854955,6865.909090909091
2138914806,24532642,60001.0,1590.254967906867,3368.682117186511,6367.0
2139225250,43137626,60001.0,1447.069321054973,3079.8931526726706,5404.25
2139587024,25876093,60001.0,1580.1039732489403,3360.6256106239653,6182.363636363636
2139860001,17079118,60001.0,1583.4233906091204,3360.671504928718,5956.0
2140015263,35424675,60001.0,1741.7201528971711,3705.914539307083,6606.4
2140378160,35733254,60001.0,1445.7535213860383,3079.3894557418685,5553.0
2140411487,17945001,60001.0,1458.4771939814248,3092.517988589837,5869.090909090909
2140509127,376369,60001.0,1475.01868450652,3092.173718215957,5496.916666666667
2140731938,24847565,60001.0,1445.8907388387754,3079.411914053678,5422.416666666667
2140990861,832531,60001.0,1582.6822843267855,3352.471572990555,6126.090909090909
214183849,8015222,60001.0,1737.7995039232233,3698.2519046388657,6575.1
2142835830,20686189,60001.0,1578.0078203769438,3354.572132750682,6155.363636363636
2143227248,28548623,60001.0,1603.4848604273338,3377.7818351516603,6825.363636363636
2143457307,32727836,60001.0,1592.9741717872414,3369.290171241951,6471.181818181818
2144701601,9544168,60001.0,1583.244114824535,3363.236419528926,6158.545454545455
2144756834,32554746,60001.0,1596.9570666898785,3370.761407530088,6400.090909090909
2145274131,7642741,60001.0,1461.5687446773256,3092.9883695257204,5739.666666666667
2145499088,40823745,60001.0,1579.2742791287178,3361.8394164858905,6069.727272727273
2145859440,36304743,60001.0,1580.2716102258582,3362.07702393263,6063.454545454545
2146132452,34468280,60001.0,1697.0863503564744,3604.140357924392,6613.5
2146270165,20411464,60001.0,1637.829645835285,3418.700777813676,6418.3
2146361020,1536927,60001.0,1465.1096851558991,3088.593634711972,5717.416666666667
2146908755,44709785,60001.0,1449.9330748623183,3083.358662465185,5616.363636363636
2146939378,5948385,60001.0,1594.9342387510028,3143.2706662158853,7220.916666666667
215856971,34365444,60001.0,1463.5916921749465,3086.3820676610667,5806.0
216001876,7066249,60001.0,1575.6335178376462,3350.758733967368,6048.454545454545
216551209,1124353,60001.0,1928.1278936785875,4112.352595034628,7246.555555555556
216780206,3611091,60001.0,1458.3855058613149,3086.6027507076296,5842.333333333333
216963205,41041699,60001.0,1449.1786641032772,3081.559054505153,6431.083333333333
217060082,31558651,60001.0,1592.080339601369,3373.4292516354576,6460.7
218199743,10746680,60001.0,1453.3460342488393,3088.388180556694,5897.5
219469142,15666051,60001.0,1449.3158331435625,3082.352374417612,5678.333333333333
220743032,3864961,60001.0,1735.0525757566372,3696.311172933886,6499.1
220782474,32510185,60001.0,1456.3358141828198,3098.0141366751154,5656.727272727273
220865871,6164542,60001.0,1536.2685998993022,3253.52351158655,6220.454545454545
221683713,13979987,60001.0,1580.67314205629,3362.06283952346,6078.545454545455
22262023,31271763,60001.0,1734.0282086068182,3697.2495877835,6476.9
222945080,8194088,60001.0,1448.0656812546122,3081.749909963935,5600.25
223455906,20357140,60001.0,1748.5943379453408,3706.018293159836,6858.0
224267098,28046821,60001.0,1445.323925784871,3082.323493093378,5553.833333333333
224516504,29423344,60001.0,1443.9543646547472,3081.098122427667,5423.0
224757189,33992582,60001.0,1454.3996370404648,3092.694680103644,5467.833333333333
224845179,43747890,60001.0,1453.2844267186065,3087.736824484817,5742.416666666667
225991333,31470344,60001.0,1595.369019784684,3375.553732500945,6436.0
226501251,38417970,60001.0,1598.1993526138222,3375.5836326727085,6537.727272727273
227106626,32448270,60001.0,1577.4155073639238,3363.20396541958,5940.818181818182
227975390,22677090,60001.0,1455.4852541652294,3095.9653285637264,5694.833333333333
228030886,21649697,60001.0,1577.9648062057856,3362.453291016875,6465.090909090909
228045242,18381767,60001.0,1581.6643174547828,3362.768748623655,5905.181818181818
228274737,28708513,60001.0,1737.356907087773,3700.633598946912,6485.3
228392309,7143675,60001.0,1599.5570296195776,3313.4662758848363,6132.545454545455
228916106,16438629,60001.0,1742.05180509488,3704.5082105663214,6740.3
229006242,23692506,60001.0,1595.5753574899036,3372.484422752562,6545.272727272727
229047052,9809076,60001.0,1466.7902943654233,3101.75043430467,5976.166666666667
229113738,33658769,60001.0,1458.230808994104,3094.4443980451583,5822.909090909091
230135526,40342742,60001.0,1477.325965303583,3120.732544630596,5918.0
230326934,13100476,60001.0,1450.9693679049035,3087.083416330941,5589.333333333333
23103344,22550812,60001.0,1449.152653812013,3087.580626520145,5838.727272727273
231298651,27369423,60001.0,1733.266510243023,3699.046924653969,6385.4
231533417,32722206,60001.0,1445.194384990822,3082.721564352148,5456.25
231743972,27645115,60001.0,1734.009572822683,3699.441318930936,6596.4
231930234,35687244,60001.0,1531.5740377897514,3124.913696437908,6038.916666666667
232027407,12821607,60001.0,1579.4121067851052,3363.9542482601573,5970.727272727273
232805623,42923387,60001.0,1735.388323482973,3700.41800731841,6370.4
233438004,29859816,60001.0,1735.5320845251654,3702.084873581459,6678.9
233565853,17792996,60001.0,1452.0333195028809,3088.8509689308457,5420.666666666667
234192264,18930953,60001.0,1582.089475493024,3368.565034088451,5933.363636363636
23586750,41398834,60001.0,1448.9858140180947,3087.06044971442,5455.166666666667
236710499,33836281,60001.0,1743.7309516354717,3705.72597133379,7008.0
23686776,37969683,60001.0,1590.2690962095703,3376.468857684218,6539.636363636364
237474395,12724171,60001.0,1451.6907873079758,3087.9889158792525,6309.75
238199192,23214854,60001.0,1456.289452500501,3091.4006118390544,5925.545454545455
238539977,32000841,60001.0,1580.4531483603878,3368.272358217649,5907.090909090909
238681160,16597715,60001.0,1458.944110304783,3092.246602447407,5827.0
239640082,23682395,60001.0,1456.099517794462,3092.2232413410534,5909.545454545455
24054496,13068607,60001.0,1579.794926090353,3365.080786217193,5946.090909090909
240960814,39572442,60001.0,1626.6661555367302,3383.998282710346,7320.363636363636
241063640,20462842,60001.0,1458.269051869262,3095.0307812438746,5502.833333333333
242542221,35660180,60001.0,1446.1994776191527,3084.737924536494,5538.583333333333
242767402,19898425,60001.0,1586.3408652070973,3370.189476608931,6157.818181818182
243508913,17605976,60001.0,1458.9272021270644,3092.856462401546,5984.833333333333
243573371,41237478,60001.0,1580.8258291193388,3366.203110363587,6119.636363636364
244400081,23827486,60001.0,1608.197151457393,3382.1451256343767,6246.272727272727
244529517,18306742,60001.0,1451.4814066761546,3088.1818118976585,5572.0
245008472,32011152,60001.0,1578.9110545573913,3367.230451410292,5848.272727272727
245136573,44958345,60001.0,1452.1582683996949,3089.768459486385,5642.5
245467192,32600876,60001.0,1506.1946047854149,3157.183430794482,5899.909090909091
245588037,1211087,60001.0,1588.3585026387595,3155.3885010177705,7720.166666666667
246630780,14651538,60001.0,1456.534051786722,3092.8255311702924,6042.454545454545
247145135,28584279,60001.0,1444.348850350298,3084.6517810848245,5332.75
247235728,24754231,60001.0,1449.06272522716,3088.1569031410963,5682.25
247613560,40908988,60001.0,1455.0392485070406,3095.3468942217355,5563.25
247768640,46996208,60001.0,1450.786414983981,3086.438366228537,5698.75
247938980,35585709,60001.0,1467.823050405863,3099.098485766124,5787.272727272727
248492702,28747691,60001.0,1600.1299720632153,3371.139292473561,6302.0
249351045,43436406,60001.0,1757.836973909812,3719.217549876099,6900.5
249366252,17915459,60001.0,1580.4883980172428,3368.153492888255,6060.545454545455
249763292,3175790,60001.0,1665.8703514914052,3203.455000748964,8718.416666666666
249780770,22968670,60001.0,1455.399580245708,3095.2607201724395,5461.5
250428502,17630436,60001.0,1577.719121662359,3367.072920130281,5983.090909090909
251228922,7122103,60001.0,1453.7264969248736,3090.306590821685,5805.5
25177348,34972061,60001.0,1451.2548355150163,3082.263530615303,5682.75
251831841,37649035,60001.0,1737.235455735372,3705.3323883878734,6547.9
252693566,6525079,60001.0,1445.6700852505023,3085.9826037376733,5478.25
253583470,37632875,60001.0,1444.6605054426514,3086.465446300444,5485.333333333333
253775072,15732427,60001.0,1748.5249278951037,3707.181237756301,6781.8
254682954,28034726,60001.0,1451.9869323230637,3098.642660724499,5540.166666666667
255656520,17881216,60001.0,1744.4805643790762,3709.812064662519,6726.7
255881649,41190020,60001.0,1457.7467135837428,3092.6383346580187,5739.916666666667
255901688,15855543,60001.0,1585.199379932502,3369.9288434750424,6281.090909090909
256217037,1469489,60001.0,2179.716733818348,3489.601525078407,9602.666666666666
256617664,37518118,60001.0,1462.991723295711,3096.249677511096,6276.916666666667
256946052,19237462,60001.0,1744.723908890704,3709.107820157561,6640.8
260069838,37219758,60001.0,1576.9183507806388,3367.401459270745,5978.454545454545
260105364,36017206,60001.0,1446.7492766291805,3088.615850064032,5559.833333333333
260131815,24071323,60001.0,1436.3401970513542,3092.622849790282,5386.333333333333
260346949,29754993,60001.0,1468.6248646048991,3111.7940809299366,6584.583333333333
260955881,6277972,60001.0,1487.3373493340696,3131.5767591750914,6753.181818181818
262214459,13209818,60001.0,1579.13773495665,3367.8514882497343,6102.727272727273
263366519,37838117,60001.0,1464.7519518226698,3096.791945743096,5753.75
263469624,11645849,60001.0,1447.096999913205,3090.012135098385,5399.25
263984874,1171274,60001.0,2474.5628276959123,3671.151685411866,11318.666666666666
264448990,19853352,60001.0,1449.0608592316169,3090.8351213125134,5519.416666666667
264664705,45630646,60001.0,1584.6042150823605,3377.6777139552937,7400.090909090909
264716265,6366065,60001.0,1738.2246789498754,3707.4428030051536,6697.8
264738263,37775968,60001.0,1453.2149072911982,3101.983780261008,5627.636363636364
265465161,17293518,60001.0,1562.693972346603,3214.5760312710845,6039.909090909091
265623066,2646358,60001.0,1454.4315214167086,3100.87249874634,5758.833333333333
266316518,16973812,60001.0,1580.1801862250709,3369.751206979096,6000.636363636364
2666652,19127800,60001.0,1754.0500947506782,3717.2392480686135,6848.0
267434407,24109771,60001.0,1451.0615072395135,3091.823737627481,5591.166666666667
267858759,9943416,60001.0,1582.7949340114976,3372.3013808506485,6214.636363636364
268136318,10997394,60001.0,1462.009799266968,3095.5689415679803,5814.583333333333
268716817,19757074,60001.0,1734.66574647406,3705.7427623689214,6391.2
269248670,45518126,60001.0,1863.5727166632137,4010.585665965388,7378.333333333333
26933231,7781699,60001.0,1466.7329788110546,3111.3951194735264,6011.636363636364
269914904,32597531,60001.0,1456.9287450640816,3103.8962089268666,5679.818181818182
270906952,2928732,60001.0,1737.5565438702392,3707.012860935493,6555.9
271408873,3550479,60001.0,2892.037789427399,4040.8809381100336,22425.666666666668
271413633,29462986,60001.0,1736.701769194906,3707.539725898791,6896.8
271573574,31715507,60001.0,1496.556327996839,3148.594842036445,5894.333333333333
272101269,21513434,60001.0,1580.4034739314632,3369.424552941576,6110.181818181818
272158141,27415112,60001.0,1444.4872414255235,3091.481779301231,5425.916666666667
273595483,29372442,60001.0,1456.182817393034,3111.896444891209,6079.583333333333
273648163,19701079,60001.0,1577.7429496420116,3371.723428813804,6003.909090909091
274128360,13661268,60001.0,1736.9959653698818,3710.790212989064,6762.6
275262683,33885914,60001.0,1587.370688442701,3375.258133765112,6471.818181818182
275982455,44117599,60001.0,1744.47040662603,3717.227895954637,6762.4
276179308,23514771,60001.0,1733.4546103069044,3706.724936066335,6336.2
276982395,22925219,60001.0,1578.4360972067857,3371.717696594432,5960.090909090909
277248385,21629631,60001.0,1470.832763417344,3103.3523993718254,6515.272727272727
278039129,11479605,60001.0,1445.0046745979091,3089.580831653235,5345.25
278590045,34840559,60001.0,1740.5834613731802,3692.130155654494,7150.0
27870347,8154632,60001.0,1453.2237602974626,3094.404638909406,5859.416666666667
278871356,20863063,60001.0,1462.4712169598745,3101.0375264950653,5780.583333333333
278982021,14061109,60001.0,1442.622685038948,3088.430660366958,5297.666666666667
27926562,33233548,60001.0,1470.4160995276036,3119.0089580280533,6040.666666666667
280180078,17885104,60001.0,1580.7916700808546,3373.7398581813272,6028.636363636364
280699977,511244,60001.0,1457.2866979002663,3106.259193305734,5722.454545454545
280847504,19947406,60001.0,1734.4535034581454,3707.8522210693545,6516.8
281177678,3508365,60001.0,1451.572708200066,3093.9255141531307,5487.0
28150401,26465251,60001.0,1446.75974660675,3091.24830959487,5663.0
281514878,44540742,60001.0,1759.4593749270089,3687.490906421208,6727.5
281571243,34696471,60001.0,1734.1810156680183,3708.461536957383,6373.1
282045677,43309538,60001.0,1447.612329075885,3091.9003055821377,5565.5
282077332,40285878,60001.0,1443.789935896854,3089.7278132988386,5386.5
282090531,39626435,60001.0,1734.7972455085985,3709.239246146202,6429.9
282122041,4249725,60001.0,1449.924130408802,3095.4060478482834,5590.75
282236366,8108062,60001.0,1446.2978727207658,3092.21975034748,5463.333333333333
282630295,22499218,60001.0,1580.2543546061786,3371.73883920073,6028.636363636364
282861389,26900378,60001.0,1734.3988165917442,3709.695328702049,6365.5
282897271,27891372,60001.0,1734.4402301727762,3709.87998173416,6435.8
282976212,3600099,60001.0,1627.499226414941,3401.0951773504185,7231.0
28315401,36144664,60001.0,1445.7792041270282,3091.80357944406,5533.416666666667
283313652,41626356,60001.0,1751.7473444542686,3723.9986972411607,6943.2
283815234,1612005,60001.0,2390.41276971503,3625.566163945836,11847.25
284641506,12155822,60001.0,1451.0502803592742,3095.61386019934,5580.666666666667
285946155,38216857,60001.0,1449.5820323384207,3095.183186474478,5400.333333333333
286348387,30043284,60001.0,1593.0057152940572,3384.388503465627,6401.090909090909
286686392,35471316,60001.0,1583.421046413601,3376.845960507006,6108.090909090909
287346123,41030111,60001.0,1591.9238783681585,3382.479500502246,6658.909090909091
287348519,11195288,60001.0,1449.8360435693942,3094.697047581763,5977.833333333333
287364787,34310281,60001.0,1456.541286351469,3101.510191913169,6046.363636363636
287469856,2451159,60001.0,1482.3915666607018,3129.5367278036283,6082.0
288013742,17443274,60001.0,1457.7557199838932,3097.587717751995,5685.833333333333
288067094,34070831,60001.0,1449.1745535835694,3093.295004260792,5732.416666666667
288431696,15253621,60001.0,1735.1186536194168,3712.1757352106433,6489.2
288840453,34952168,60001.0,1740.0616870453466,3698.484707732795,6704.8
288914088,43673535,60001.0,1448.4897299950792,3094.2567032378647,5673.416666666667
288954511,37456771,60001.0,1573.83676068367,3375.234758330174,5882.0
28922321,32253208,60001.0,1579.2386024128366,3375.2041829646805,6127.909090909091
289401335,10057057,60001.0,1457.913737771258,3100.6428966341764,5755.25
289916724,43594390,60001.0,1450.3028907138464,3095.527673063997,5797.75
28997795,530546,60001.0,2300.624417647227,3679.839715674365,10556.818181818182
292421346,27048798,60001.0,1579.300045490983,3375.612988146618,6041.0
292816482,3860605,60001.0,3327.0330140509764,4421.330983408387,22811.75
292905699,18902288,60001.0,1734.7971221711357,3711.8330438512553,6431.4
293116393,37983626,60001.0,1578.4508096852728,3375.042374457329,5967.0
293149344,31026122,60001.0,1443.388088408824,3092.84611625605,5349.833333333333
293321906,14401209,60001.0,1579.0536931568706,3375.7733201343326,6004.363636363636
294794256,42838329,60001.0,1575.9629229517438,3374.0766615997527,6797.181818181818
295121444,30350346,60001.0,1451.2275706994528,3098.6392000719698,5748.666666666667
